,train or test,speaker number,sex,feature 0,feature 1,feature 2,feature 3,feature 4,feature 5,feature 6,feature 7,feature 8,feature 9,class
479,1.0,10.0,0.0,206.0,738.0,319.0,46.0,307.0,274.0,656.0,682.0,1.0,540.0,3.0
480,1.0,10.0,0.0,63.0,870.0,176.0,0.0,578.0,592.0,418.0,638.0,31.0,375.0,9.0
481,1.0,10.0,0.0,65.0,849.0,289.0,18.0,729.0,378.0,401.0,313.0,4.0,428.0,4.0
482,1.0,10.0,0.0,17.0,871.0,454.0,14.0,475.0,52.0,668.0,369.0,180.0,533.0,10.0
483,1.0,10.0,0.0,109.0,561.0,512.0,188.0,572.0,268.0,175.0,116.0,309.0,727.0,7.0
484,1.0,10.0,0.0,3.0,529.0,811.0,816.0,288.0,33.0,68.0,318.0,602.0,569.0,8.0
485,1.0,10.0,0.0,74.0,439.0,723.0,779.0,622.0,2.0,69.0,30.0,325.0,774.0,2.0
486,1.0,10.0,0.0,152.0,230.0,650.0,624.0,671.0,4.0,96.0,164.0,395.0,765.0,1.0
487,1.0,10.0,0.0,288.0,262.0,326.0,295.0,495.0,284.0,343.0,488.0,257.0,682.0,0.0
488,1.0,10.0,0.0,343.0,550.0,178.0,191.0,205.0,295.0,747.0,68.0,351.0,443.0,5.0
489,1.0,10.0,0.0,244.0,464.0,220.0,360.0,229.0,318.0,583.0,314.0,282.0,663.0,6.0
490,1.0,10.0,0.0,179.0,716.0,428.0,24.0,335.0,330.0,574.0,668.0,41.0,519.0,3.0
491,1.0,10.0,0.0,59.0,869.0,81.0,5.0,689.0,568.0,454.0,508.0,83.0,408.0,9.0
492,1.0,10.0,0.0,62.0,847.0,236.0,47.0,718.0,336.0,506.0,293.0,35.0,364.0,4.0
493,1.0,10.0,0.0,14.0,874.0,255.0,3.0,587.0,109.0,647.0,320.0,159.0,652.0,10.0
494,1.0,10.0,0.0,116.0,487.0,380.0,285.0,678.0,289.0,224.0,104.0,297.0,662.0,7.0
495,1.0,10.0,0.0,4.0,491.0,809.0,825.0,230.0,12.0,109.0,270.0,646.0,534.0,8.0
496,1.0,10.0,0.0,85.0,304.0,714.0,803.0,700.0,7.0,80.0,42.0,224.0,768.0,2.0
497,1.0,10.0,0.0,117.0,246.0,608.0,645.0,674.0,18.0,168.0,112.0,365.0,706.0,1.0
498,1.0,10.0,0.0,303.0,260.0,219.0,314.0,490.0,339.0,408.0,431.0,221.0,710.0,0.0
499,1.0,10.0,0.0,226.0,575.0,274.0,110.0,341.0,170.0,743.0,168.0,408.0,486.0,5.0
500,1.0,10.0,0.0,229.0,392.0,158.0,416.0,338.0,438.0,548.0,168.0,313.0,691.0,6.0
501,1.0,10.0,0.0,189.0,699.0,364.0,12.0,454.0,476.0,520.0,598.0,14.0,504.0,3.0
502,1.0,10.0,0.0,65.0,867.0,19.0,29.0,747.0,550.0,513.0,399.0,95.0,413.0,9.0
503,1.0,10.0,0.0,53.0,851.0,314.0,22.0,706.0,362.0,441.0,333.0,50.0,387.0,4.0
504,1.0,10.0,0.0,10.0,873.0,347.0,19.0,484.0,115.0,523.0,213.0,454.0,492.0,10.0
505,1.0,10.0,0.0,129.0,437.0,320.0,296.0,731.0,273.0,242.0,190.0,284.0,590.0,7.0
506,1.0,10.0,0.0,2.0,482.0,806.0,813.0,305.0,19.0,37.0,254.0,700.0,516.0,8.0
507,1.0,10.0,0.0,73.0,304.0,734.0,711.0,737.0,8.0,49.0,103.0,210.0,758.0,2.0
508,1.0,10.0,0.0,85.0,275.0,588.0,657.0,574.0,81.0,223.0,75.0,400.0,645.0,1.0
509,1.0,10.0,0.0,290.0,239.0,213.0,401.0,365.0,373.0,530.0,411.0,202.0,713.0,0.0
510,1.0,10.0,0.0,216.0,555.0,182.0,114.0,459.0,318.0,731.0,100.0,370.0,532.0,5.0
511,1.0,10.0,0.0,183.0,395.0,114.0,446.0,457.0,374.0,539.0,178.0,253.0,758.0,6.0
512,1.0,10.0,0.0,203.0,690.0,216.0,48.0,472.0,371.0,665.0,554.0,8.0,488.0,3.0
513,1.0,10.0,0.0,66.0,866.0,24.0,17.0,690.0,526.0,582.0,499.0,127.0,401.0,9.0
514,1.0,10.0,0.0,47.0,858.0,433.0,10.0,644.0,342.0,367.0,400.0,31.0,460.0,4.0
515,1.0,10.0,0.0,11.0,876.0,29.0,140.0,635.0,195.0,381.0,45.0,455.0,581.0,10.0
516,1.0,10.0,0.0,112.0,419.0,372.0,250.0,746.0,294.0,200.0,225.0,369.0,522.0,7.0
517,1.0,10.0,0.0,6.0,463.0,805.0,780.0,350.0,22.0,24.0,169.0,724.0,509.0,8.0
518,1.0,10.0,0.0,55.0,384.0,746.0,656.0,704.0,3.0,61.0,149.0,277.0,746.0,2.0
519,1.0,10.0,0.0,70.0,257.0,612.0,666.0,596.0,44.0,308.0,142.0,332.0,643.0,1.0
520,1.0,10.0,0.0,290.0,213.0,166.0,495.0,244.0,470.0,604.0,326.0,319.0,663.0,0.0
521,1.0,10.0,0.0,295.0,514.0,67.0,184.0,404.0,495.0,722.0,72.0,314.0,576.0,5.0
522,1.0,10.0,0.0,127.0,400.0,106.0,474.0,533.0,288.0,568.0,199.0,280.0,726.0,6.0
523,1.0,10.0,0.0,149.0,681.0,262.0,155.0,315.0,220.0,718.0,521.0,16.0,535.0,3.0
524,1.0,10.0,0.0,58.0,861.0,72.0,6.0,608.0,501.0,567.0,549.0,254.0,415.0,9.0
525,1.0,10.0,0.0,48.0,859.0,280.0,23.0,735.0,384.0,217.0,289.0,33.0,512.0,4.0
526,1.0,10.0,0.0,12.0,875.0,43.0,132.0,676.0,198.0,265.0,67.0,405.0,547.0,10.0
527,1.0,10.0,0.0,92.0,431.0,440.0,167.0,751.0,289.0,138.0,268.0,490.0,553.0,7.0
528,0.0,6.0,1.0,846.0,7.0,12.0,519.0,496.0,632.0,720.0,732.0,395.0,240.0,8.0
529,0.0,6.0,1.0,627.0,48.0,412.0,430.0,673.0,750.0,490.0,364.0,351.0,178.0,2.0
530,0.0,6.0,1.0,668.0,138.0,387.0,360.0,698.0,499.0,288.0,333.0,357.0,95.0,1.0
531,0.0,6.0,1.0,803.0,408.0,151.0,40.0,486.0,172.0,253.0,344.0,531.0,328.0,0.0
532,0.0,6.0,1.0,606.0,735.0,424.0,297.0,152.0,221.0,337.0,730.0,629.0,238.0,5.0
533,0.0,6.0,1.0,666.0,284.0,699.0,487.0,233.0,321.0,128.0,557.0,746.0,357.0,6.0
534,0.0,6.0,1.0,574.0,239.0,752.0,725.0,188.0,233.0,16.0,350.0,688.0,728.0,3.0
535,0.0,6.0,1.0,231.0,784.0,667.0,95.0,11.0,330.0,209.0,756.0,747.0,613.0,9.0
536,0.0,6.0,1.0,221.0,268.0,766.0,591.0,103.0,417.0,54.0,286.0,651.0,756.0,4.0
537,0.0,6.0,1.0,15.0,348.0,788.0,651.0,270.0,405.0,133.0,122.0,422.0,766.0,10.0
538,0.0,6.0,1.0,535.0,146.0,565.0,327.0,246.0,612.0,237.0,658.0,761.0,555.0,7.0
539,0.0,6.0,1.0,848.0,6.0,6.0,549.0,523.0,644.0,728.0,772.0,501.0,268.0,8.0
540,0.0,6.0,1.0,669.0,72.0,282.0,374.0,658.0,745.0,517.0,546.0,502.0,180.0,2.0
541,0.0,6.0,1.0,621.0,144.0,487.0,414.0,686.0,538.0,166.0,227.0,355.0,107.0,1.0
542,0.0,6.0,1.0,809.0,379.0,196.0,57.0,407.0,246.0,229.0,447.0,554.0,360.0,0.0
543,0.0,6.0,1.0,595.0,728.0,420.0,356.0,145.0,123.0,340.0,714.0,668.0,271.0,5.0
544,0.0,6.0,1.0,637.0,371.0,676.0,392.0,212.0,356.0,268.0,565.0,734.0,266.0,6.0
545,0.0,6.0,1.0,581.0,233.0,759.0,774.0,196.0,254.0,18.0,367.0,672.0,736.0,3.0
546,0.0,6.0,1.0,224.0,767.0,683.0,189.0,16.0,204.0,183.0,754.0,715.0,696.0,9.0
547,0.0,6.0,1.0,196.0,519.0,760.0,479.0,134.0,412.0,59.0,372.0,676.0,672.0,4.0
548,0.0,6.0,1.0,24.0,240.0,781.0,755.0,289.0,407.0,148.0,109.0,326.0,773.0,10.0
549,0.0,6.0,1.0,488.0,125.0,582.0,381.0,261.0,610.0,216.0,630.0,745.0,558.0,7.0
550,0.0,6.0,1.0,802.0,2.0,38.0,668.0,642.0,661.0,735.0,750.0,364.0,213.0,8.0
551,0.0,6.0,1.0,791.0,79.0,145.0,251.0,500.0,725.0,536.0,718.0,670.0,341.0,2.0
552,0.0,6.0,1.0,604.0,115.0,596.0,441.0,612.0,605.0,157.0,203.0,353.0,233.0,1.0
553,0.0,6.0,1.0,806.0,259.0,289.0,71.0,390.0,252.0,164.0,539.0,600.0,354.0,0.0
554,0.0,6.0,1.0,572.0,689.0,550.0,375.0,154.0,156.0,245.0,691.0,736.0,298.0,5.0
555,0.0,6.0,1.0,624.0,351.0,687.0,368.0,123.0,464.0,415.0,511.0,659.0,261.0,6.0
556,0.0,6.0,1.0,622.0,187.0,751.0,799.0,224.0,274.0,12.0,331.0,657.0,764.0,3.0
557,0.0,6.0,1.0,205.0,722.0,713.0,299.0,31.0,95.0,127.0,707.0,712.0,720.0,9.0
558,0.0,6.0,1.0,227.0,432.0,804.0,602.0,111.0,391.0,203.0,381.0,581.0,731.0,4.0
559,0.0,6.0,1.0,27.0,224.0,773.0,768.0,314.0,465.0,123.0,81.0,338.0,770.0,10.0
560,0.0,6.0,1.0,494.0,114.0,549.0,367.0,276.0,552.0,208.0,586.0,725.0,585.0,7.0
561,0.0,6.0,1.0,594.0,3.0,228.0,798.0,675.0,671.0,721.0,587.0,161.0,146.0,8.0
562,0.0,6.0,1.0,838.0,73.0,171.0,181.0,283.0,701.0,459.0,721.0,704.0,487.0,2.0
563,0.0,6.0,1.0,636.0,136.0,516.0,444.0,628.0,631.0,202.0,365.0,374.0,219.0,1.0
564,0.0,6.0,1.0,800.0,201.0,319.0,89.0,444.0,273.0,165.0,512.0,608.0,340.0,0.0
565,0.0,6.0,1.0,522.0,642.0,577.0,417.0,187.0,102.0,215.0,636.0,741.0,316.0,5.0
566,0.0,6.0,1.0,595.0,271.0,713.0,485.0,92.0,491.0,412.0,498.0,604.0,299.0,6.0
567,0.0,6.0,1.0,674.0,131.0,745.0,817.0,266.0,302.0,17.0,263.0,621.0,772.0,3.0
568,0.0,6.0,1.0,171.0,711.0,689.0,324.0,65.0,63.0,57.0,632.0,724.0,755.0,9.0
569,0.0,6.0,1.0,241.0,406.0,780.0,513.0,90.0,478.0,373.0,530.0,626.0,745.0,4.0
570,0.0,6.0,1.0,38.0,177.0,769.0,822.0,309.0,444.0,153.0,86.0,236.0,771.0,10.0
571,0.0,6.0,1.0,435.0,202.0,477.0,342.0,345.0,496.0,257.0,608.0,680.0,546.0,7.0
572,0.0,6.0,1.0,364.0,9.0,470.0,764.0,719.0,639.0,641.0,376.0,150.0,144.0,8.0
573,0.0,6.0,1.0,823.0,55.0,237.0,264.0,301.0,726.0,445.0,715.0,656.0,446.0,2.0
574,0.0,6.0,1.0,796.0,131.0,295.0,334.0,524.0,635.0,289.0,600.0,538.0,279.0,1.0
575,0.0,6.0,1.0,772.0,179.0,353.0,137.0,532.0,311.0,150.0,475.0,558.0,296.0,0.0
576,0.0,6.0,1.0,465.0,598.0,617.0,437.0,228.0,87.0,190.0,552.0,736.0,356.0,5.0
577,0.0,6.0,1.0,536.0,309.0,708.0,473.0,136.0,570.0,382.0,468.0,524.0,303.0,6.0
578,0.0,6.0,1.0,587.0,173.0,758.0,814.0,219.0,300.0,14.0,324.0,684.0,762.0,3.0
579,0.0,6.0,1.0,169.0,768.0,654.0,277.0,70.0,59.0,41.0,619.0,714.0,721.0,9.0
580,0.0,6.0,1.0,234.0,449.0,729.0,428.0,149.0,553.0,226.0,559.0,705.0,686.0,4.0
581,0.0,6.0,1.0,45.0,164.0,774.0,833.0,302.0,309.0,167.0,127.0,160.0,763.0,10.0
582,0.0,6.0,1.0,361.0,413.0,281.0,393.0,513.0,509.0,445.0,581.0,616.0,297.0,7.0
583,0.0,6.0,1.0,380.0,11.0,430.0,682.0,768.0,648.0,505.0,387.0,203.0,94.0,8.0
584,0.0,6.0,1.0,750.0,68.0,322.0,357.0,411.0,752.0,466.0,706.0,645.0,372.0,2.0
585,0.0,6.0,1.0,842.0,118.0,329.0,240.0,397.0,607.0,295.0,583.0,680.0,408.0,1.0
586,0.0,6.0,1.0,721.0,188.0,374.0,221.0,580.0,300.0,93.0,397.0,489.0,275.0,0.0
587,0.0,6.0,1.0,496.0,516.0,645.0,491.0,207.0,169.0,125.0,580.0,743.0,330.0,5.0
588,0.0,6.0,1.0,570.0,313.0,647.0,362.0,162.0,674.0,388.0,504.0,518.0,329.0,6.0
589,0.0,6.0,1.0,449.0,344.0,784.0,726.0,119.0,242.0,26.0,431.0,740.0,719.0,3.0
590,0.0,6.0,1.0,186.0,853.0,590.0,169.0,84.0,85.0,67.0,733.0,693.0,609.0,9.0
591,0.0,6.0,1.0,190.0,498.0,690.0,423.0,218.0,586.0,85.0,569.0,662.0,534.0,4.0
592,0.0,6.0,1.0,33.0,210.0,787.0,832.0,319.0,340.0,162.0,110.0,148.0,751.0,10.0
593,0.0,6.0,1.0,364.0,460.0,246.0,347.0,638.0,503.0,543.0,542.0,691.0,242.0,7.0
594,0.0,7.0,1.0,428.0,65.0,146.0,747.0,603.0,766.0,474.0,537.0,96.0,160.0,8.0
595,0.0,7.0,1.0,395.0,209.0,301.0,721.0,511.0,565.0,311.0,458.0,106.0,168.0,2.0
596,0.0,7.0,1.0,755.0,175.0,78.0,482.0,243.0,287.0,328.0,593.0,266.0,432.0,1.0
597,0.0,7.0,1.0,768.0,396.0,158.0,454.0,73.0,354.0,497.0,227.0,400.0,204.0,0.0
598,0.0,7.0,1.0,573.0,671.0,9.0,325.0,215.0,514.0,522.0,160.0,444.0,397.0,5.0
599,0.0,7.0,1.0,652.0,581.0,155.0,279.0,157.0,214.0,410.0,561.0,272.0,357.0,6.0
600,0.0,7.0,1.0,385.0,682.0,260.0,126.0,135.0,490.0,541.0,627.0,285.0,147.0,3.0
601,0.0,7.0,1.0,157.0,841.0,460.0,301.0,61.0,207.0,555.0,476.0,732.0,389.0,9.0
602,0.0,7.0,1.0,133.0,677.0,294.0,267.0,231.0,662.0,297.0,427.0,553.0,176.0,4.0
603,0.0,7.0,1.0,42.0,733.0,573.0,463.0,232.0,594.0,320.0,238.0,745.0,364.0,10.0
604,0.0,7.0,1.0,256.0,442.0,295.0,453.0,357.0,486.0,488.0,526.0,193.0,284.0,7.0
605,0.0,7.0,1.0,475.0,61.0,118.0,712.0,588.0,781.0,477.0,623.0,64.0,204.0,8.0
606,0.0,7.0,1.0,370.0,214.0,316.0,714.0,493.0,574.0,368.0,412.0,183.0,60.0,2.0
607,0.0,7.0,1.0,765.0,166.0,68.0,483.0,248.0,264.0,330.0,628.0,293.0,416.0,1.0
608,0.0,7.0,1.0,777.0,387.0,190.0,462.0,88.0,282.0,561.0,197.0,445.0,177.0,0.0
609,0.0,7.0,1.0,569.0,667.0,17.0,329.0,146.0,602.0,417.0,218.0,418.0,383.0,5.0
610,0.0,7.0,1.0,655.0,573.0,192.0,300.0,166.0,206.0,345.0,617.0,204.0,407.0,6.0
611,0.0,7.0,1.0,405.0,702.0,145.0,121.0,201.0,522.0,554.0,538.0,268.0,130.0,3.0
612,0.0,7.0,1.0,161.0,848.0,391.0,294.0,41.0,419.0,489.0,556.0,703.0,313.0,9.0
613,0.0,7.0,1.0,124.0,725.0,152.0,311.0,326.0,670.0,169.0,536.0,369.0,134.0,4.0
614,0.0,7.0,1.0,37.0,755.0,546.0,481.0,179.0,686.0,71.0,500.0,619.0,312.0,10.0
615,0.0,7.0,1.0,264.0,433.0,350.0,415.0,374.0,529.0,476.0,506.0,220.0,265.0,7.0
616,0.0,7.0,1.0,492.0,56.0,117.0,718.0,598.0,777.0,451.0,615.0,65.0,205.0,8.0
617,0.0,7.0,1.0,327.0,235.0,351.0,685.0,506.0,587.0,350.0,415.0,189.0,48.0,2.0
618,0.0,7.0,1.0,781.0,165.0,87.0,467.0,295.0,213.0,343.0,565.0,373.0,347.0,1.0
619,0.0,7.0,1.0,782.0,360.0,206.0,489.0,59.0,302.0,520.0,251.0,460.0,158.0,0.0
620,0.0,7.0,1.0,557.0,657.0,10.0,334.0,168.0,606.0,429.0,167.0,472.0,400.0,5.0
621,0.0,7.0,1.0,660.0,557.0,221.0,333.0,169.0,229.0,325.0,616.0,208.0,398.0,6.0
622,0.0,7.0,1.0,418.0,737.0,62.0,101.0,353.0,563.0,478.0,489.0,172.0,203.0,3.0
623,0.0,7.0,1.0,155.0,846.0,406.0,268.0,17.0,580.0,406.0,696.0,500.0,326.0,9.0
624,0.0,7.0,1.0,124.0,758.0,86.0,379.0,419.0,659.0,144.0,517.0,286.0,125.0,4.0
625,0.0,7.0,1.0,35.0,782.0,552.0,484.0,147.0,693.0,73.0,483.0,579.0,303.0,10.0
626,0.0,7.0,1.0,257.0,447.0,321.0,412.0,380.0,591.0,443.0,422.0,219.0,275.0,7.0
627,0.0,7.0,1.0,486.0,58.0,127.0,722.0,595.0,785.0,437.0,578.0,60.0,161.0,8.0
628,0.0,7.0,1.0,299.0,261.0,375.0,671.0,510.0,606.0,336.0,409.0,154.0,93.0,2.0
629,0.0,7.0,1.0,789.0,159.0,95.0,478.0,279.0,225.0,357.0,549.0,411.0,294.0,1.0
630,0.0,7.0,1.0,784.0,337.0,205.0,477.0,62.0,210.0,587.0,249.0,474.0,165.0,0.0
631,0.0,7.0,1.0,565.0,645.0,16.0,301.0,167.0,641.0,332.0,245.0,438.0,411.0,5.0
632,0.0,7.0,1.0,647.0,528.0,220.0,326.0,193.0,304.0,331.0,568.0,249.0,362.0,6.0
633,0.0,7.0,1.0,424.0,739.0,54.0,163.0,332.0,457.0,553.0,527.0,143.0,186.0,3.0
634,0.0,7.0,1.0,150.0,850.0,411.0,254.0,21.0,537.0,436.0,652.0,554.0,305.0,9.0
635,0.0,7.0,1.0,120.0,772.0,77.0,422.0,494.0,590.0,296.0,329.0,485.0,66.0,4.0
636,0.0,7.0,1.0,30.0,763.0,591.0,487.0,171.0,576.0,357.0,200.0,706.0,359.0,10.0
637,0.0,7.0,1.0,255.0,453.0,333.0,418.0,378.0,623.0,405.0,393.0,242.0,300.0,7.0
638,0.0,7.0,1.0,455.0,68.0,133.0,737.0,594.0,789.0,411.0,524.0,76.0,98.0,8.0
639,0.0,7.0,1.0,259.0,296.0,393.0,692.0,505.0,597.0,306.0,396.0,82.0,194.0,2.0
640,0.0,7.0,1.0,783.0,147.0,83.0,511.0,290.0,240.0,352.0,558.0,423.0,325.0,1.0
641,0.0,7.0,1.0,778.0,347.0,196.0,449.0,71.0,199.0,614.0,247.0,454.0,190.0,0.0
642,0.0,7.0,1.0,564.0,625.0,27.0,258.0,159.0,587.0,486.0,266.0,461.0,348.0,5.0
643,0.0,7.0,1.0,598.0,501.0,177.0,307.0,265.0,328.0,368.0,529.0,302.0,322.0,6.0
644,0.0,7.0,1.0,413.0,723.0,39.0,172.0,354.0,500.0,531.0,460.0,151.0,216.0,3.0
645,0.0,7.0,1.0,142.0,855.0,408.0,262.0,25.0,459.0,343.0,683.0,627.0,341.0,9.0
646,0.0,7.0,1.0,108.0,794.0,84.0,406.0,633.0,541.0,312.0,133.0,464.0,124.0,4.0
647,0.0,7.0,1.0,26.0,777.0,583.0,468.0,234.0,462.0,427.0,153.0,713.0,407.0,10.0
648,0.0,7.0,1.0,254.0,496.0,284.0,424.0,439.0,621.0,392.0,348.0,192.0,304.0,7.0
649,0.0,7.0,1.0,434.0,74.0,129.0,762.0,613.0,784.0,398.0,496.0,67.0,93.0,8.0
650,0.0,7.0,1.0,208.0,389.0,379.0,692.0,539.0,508.0,370.0,305.0,54.0,200.0,2.0
651,0.0,7.0,1.0,759.0,149.0,71.0,537.0,250.0,322.0,387.0,573.0,395.0,346.0,1.0
652,0.0,7.0,1.0,767.0,325.0,200.0,442.0,68.0,310.0,532.0,319.0,382.0,228.0,0.0
653,0.0,7.0,1.0,525.0,610.0,55.0,270.0,122.0,633.0,383.0,375.0,378.0,296.0,5.0
654,0.0,7.0,1.0,512.0,526.0,113.0,378.0,378.0,397.0,404.0,433.0,207.0,335.0,6.0
655,0.0,7.0,1.0,401.0,691.0,89.0,80.0,347.0,636.0,421.0,414.0,182.0,261.0,3.0
656,0.0,7.0,1.0,145.0,856.0,377.0,214.0,40.0,348.0,584.0,504.0,684.0,336.0,9.0
657,0.0,7.0,1.0,96.0,833.0,51.0,538.0,641.0,491.0,104.0,139.0,339.0,199.0,4.0
658,0.0,7.0,1.0,22.0,808.0,523.0,433.0,256.0,487.0,375.0,184.0,717.0,368.0,10.0
659,0.0,7.0,1.0,247.0,533.0,329.0,445.0,412.0,613.0,391.0,306.0,181.0,272.0,7.0
660,0.0,9.0,1.0,148.0,104.0,482.0,771.0,571.0,730.0,631.0,121.0,433.0,64.0,8.0
661,0.0,9.0,1.0,498.0,141.0,181.0,675.0,582.0,692.0,489.0,661.0,324.0,158.0,2.0
662,0.0,9.0,1.0,596.0,242.0,208.0,305.0,699.0,298.0,426.0,519.0,200.0,337.0,1.0
663,0.0,9.0,1.0,676.0,445.0,115.0,286.0,639.0,161.0,391.0,615.0,373.0,95.0,0.0
664,0.0,9.0,1.0,580.0,651.0,574.0,74.0,298.0,521.0,417.0,582.0,555.0,45.0,5.0
665,0.0,9.0,1.0,690.0,688.0,105.0,88.0,667.0,507.0,364.0,398.0,579.0,103.0,6.0
666,0.0,9.0,1.0,492.0,795.0,472.0,42.0,257.0,544.0,544.0,694.0,590.0,19.0,3.0
667,0.0,9.0,1.0,131.0,834.0,674.0,199.0,143.0,162.0,198.0,793.0,539.0,255.0,9.0
668,0.0,9.0,1.0,210.0,750.0,207.0,431.0,391.0,202.0,652.0,759.0,601.0,307.0,4.0
669,0.0,9.0,1.0,51.0,696.0,262.0,633.0,281.0,345.0,470.0,551.0,673.0,54.0,10.0
670,0.0,9.0,1.0,313.0,369.0,265.0,389.0,586.0,267.0,616.0,633.0,72.0,299.0,7.0
671,0.0,9.0,1.0,154.0,97.0,503.0,783.0,575.0,740.0,634.0,105.0,359.0,69.0,8.0
672,0.0,9.0,1.0,466.0,148.0,199.0,698.0,583.0,704.0,478.0,692.0,280.0,196.0,2.0
673,0.0,9.0,1.0,608.0,247.0,183.0,333.0,709.0,287.0,471.0,484.0,215.0,320.0,1.0
674,0.0,9.0,1.0,695.0,455.0,65.0,387.0,547.0,117.0,463.0,604.0,306.0,142.0,0.0
675,0.0,9.0,1.0,576.0,676.0,521.0,82.0,332.0,484.0,443.0,592.0,541.0,43.0,5.0
676,0.0,9.0,1.0,678.0,660.0,211.0,54.0,584.0,591.0,297.0,340.0,624.0,105.0,6.0
677,0.0,9.0,1.0,464.0,759.0,656.0,58.0,133.0,545.0,573.0,646.0,669.0,65.0,3.0
678,0.0,9.0,1.0,135.0,824.0,694.0,217.0,164.0,122.0,194.0,790.0,622.0,316.0,9.0
679,0.0,9.0,1.0,171.0,797.0,168.0,389.0,474.0,253.0,683.0,675.0,541.0,235.0,4.0
680,0.0,9.0,1.0,52.0,709.0,218.0,542.0,403.0,265.0,599.0,497.0,680.0,171.0,10.0
681,0.0,9.0,1.0,261.0,321.0,435.0,403.0,592.0,201.0,509.0,697.0,152.0,265.0,7.0
682,0.0,9.0,1.0,203.0,71.0,469.0,820.0,538.0,762.0,594.0,204.0,328.0,29.0,8.0
683,0.0,9.0,1.0,457.0,154.0,193.0,690.0,593.0,703.0,526.0,684.0,330.0,118.0,2.0
684,0.0,9.0,1.0,626.0,258.0,144.0,398.0,694.0,282.0,548.0,434.0,245.0,312.0,1.0
685,0.0,9.0,1.0,718.0,461.0,66.0,361.0,541.0,141.0,393.0,650.0,289.0,154.0,0.0
686,0.0,9.0,1.0,567.0,637.0,619.0,84.0,284.0,494.0,433.0,561.0,587.0,58.0,5.0
687,0.0,9.0,1.0,686.0,639.0,286.0,39.0,551.0,611.0,346.0,257.0,637.0,115.0,6.0
688,0.0,9.0,1.0,473.0,752.0,697.0,62.0,85.0,524.0,651.0,580.0,682.0,145.0,3.0
689,0.0,9.0,1.0,175.0,819.0,637.0,116.0,140.0,192.0,318.0,789.0,634.0,349.0,9.0
690,0.0,9.0,1.0,185.0,774.0,128.0,303.0,534.0,437.0,652.0,620.0,480.0,308.0,4.0
691,0.0,9.0,1.0,50.0,707.0,240.0,470.0,394.0,426.0,545.0,472.0,703.0,198.0,10.0
692,0.0,9.0,1.0,237.0,310.0,487.0,456.0,573.0,200.0,421.0,693.0,199.0,275.0,7.0
693,0.0,9.0,1.0,271.0,42.0,404.0,835.0,561.0,760.0,550.0,378.0,359.0,8.0,8.0
694,0.0,9.0,1.0,467.0,150.0,173.0,654.0,599.0,696.0,555.0,670.0,379.0,77.0,2.0
695,0.0,9.0,1.0,633.0,265.0,109.0,464.0,649.0,296.0,608.0,403.0,274.0,309.0,1.0
696,0.0,9.0,1.0,711.0,474.0,102.0,309.0,604.0,149.0,399.0,605.0,374.0,100.0,0.0
697,0.0,9.0,1.0,593.0,640.0,602.0,69.0,275.0,540.0,472.0,527.0,572.0,46.0,5.0
698,0.0,9.0,1.0,687.0,607.0,439.0,27.0,467.0,655.0,420.0,222.0,641.0,157.0,6.0
699,0.0,9.0,1.0,495.0,727.0,724.0,75.0,50.0,451.0,682.0,537.0,701.0,210.0,3.0
700,0.0,9.0,1.0,207.0,835.0,564.0,50.0,76.0,379.0,391.0,792.0,522.0,324.0,9.0
701,0.0,9.0,1.0,202.0,662.0,286.0,235.0,473.0,191.0,552.0,734.0,624.0,388.0,4.0
702,0.0,9.0,1.0,38.0,713.0,345.0,447.0,334.0,460.0,475.0,455.0,744.0,237.0,10.0
703,0.0,9.0,1.0,267.0,294.0,477.0,390.0,577.0,280.0,467.0,695.0,250.0,202.0,7.0
704,0.0,9.0,1.0,282.0,39.0,396.0,834.0,540.0,773.0,537.0,370.0,281.0,7.0,8.0
705,0.0,9.0,1.0,466.0,112.0,226.0,572.0,576.0,712.0,457.0,663.0,495.0,38.0,2.0
706,0.0,9.0,1.0,559.0,274.0,161.0,509.0,677.0,314.0,542.0,389.0,213.0,281.0,1.0
707,0.0,9.0,1.0,698.0,469.0,170.0,199.0,666.0,208.0,307.0,574.0,477.0,41.0,0.0
708,0.0,9.0,1.0,654.0,692.0,484.0,38.0,302.0,567.0,550.0,481.0,582.0,41.0,5.0
709,0.0,9.0,1.0,668.0,574.0,553.0,30.0,398.0,678.0,549.0,191.0,614.0,167.0,6.0
710,0.0,9.0,1.0,505.0,632.0,767.0,93.0,34.0,242.0,702.0,480.0,738.0,269.0,3.0
711,0.0,9.0,1.0,177.0,812.0,655.0,61.0,44.0,396.0,384.0,791.0,571.0,381.0,9.0
712,0.0,9.0,1.0,137.0,565.0,485.0,443.0,513.0,62.0,281.0,702.0,680.0,504.0,4.0
713,0.0,9.0,1.0,28.0,746.0,431.0,469.0,316.0,463.0,428.0,428.0,760.0,259.0,10.0
714,0.0,9.0,1.0,277.0,279.0,458.0,373.0,563.0,295.0,518.0,654.0,336.0,221.0,7.0
715,0.0,9.0,1.0,372.0,25.0,302.0,829.0,497.0,790.0,546.0,360.0,216.0,6.0,8.0
716,0.0,9.0,1.0,486.0,82.0,263.0,534.0,517.0,756.0,373.0,704.0,512.0,25.0,2.0
717,0.0,9.0,1.0,462.0,273.0,297.0,436.0,707.0,366.0,403.0,383.0,197.0,254.0,1.0
718,0.0,9.0,1.0,684.0,471.0,172.0,203.0,665.0,271.0,286.0,544.0,453.0,30.0,0.0
